"","Var1","Freq","DateTime","FinancialMonth","FinancialWeek","WeekDay","Hour","RouteID","StopID","Number","StopType","SuburbName","PostCode","LocalGovernmentArea","status"
"619","2015-10-04 08:00:00",2,2015-10-04 07:20:31,10,14,7,3,16,19866,1,"Platform","Cheltenham",3192,"Kingston",NA
"620","2015-10-04 07:00:00",4,2015-10-04 07:43:04,10,14,7,3,16,19866,1,"Platform","Cheltenham",3192,"Kingston",NA
"621","2015-10-04 08:00:00",2,2015-10-04 07:43:04,10,14,7,3,16,19866,1,"Platform","Cheltenham",3192,"Kingston",NA
"622","2015-10-04 07:00:00",4,2015-10-04 07:58:20,10,14,7,3,16,19866,1,"Platform","Cheltenham",3192,"Kingston",NA
"623","2015-10-04 08:00:00",2,2015-10-04 07:58:20,10,14,7,3,16,19866,1,"Platform","Cheltenham",3192,"Kingston",NA
"624","2015-10-04 07:00:00",4,2015-10-04 08:38:28,10,14,7,4,16,19866,1,"Platform","Cheltenham",3192,"Kingston",NA
"625","2015-10-04 08:00:00",2,2015-10-04 08:38:28,10,14,7,4,16,19866,1,"Platform","Cheltenham",3192,"Kingston",NA
"626","2015-10-04 07:00:00",4,2015-10-04 08:39:35,10,14,7,4,16,19866,1,"Platform","Cheltenham",3192,"Kingston",NA
"627","2015-10-04 08:00:00",2,2015-10-04 08:39:35,10,14,7,4,16,19866,1,"Platform","Cheltenham",3192,"Kingston",NA
"628","2015-10-04 07:00:00",8,2015-10-04 07:10:02,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"629","2015-10-04 08:00:00",15,2015-10-04 07:10:02,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"630","2015-10-04 07:00:00",8,2015-10-04 07:13:15,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"631","2015-10-04 08:00:00",15,2015-10-04 07:13:15,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"632","2015-10-04 07:00:00",8,2015-10-04 07:15:49,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"633","2015-10-04 08:00:00",15,2015-10-04 07:15:49,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"634","2015-10-04 07:00:00",8,2015-10-04 07:17:32,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"635","2015-10-04 08:00:00",15,2015-10-04 07:17:32,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"636","2015-10-04 07:00:00",8,2015-10-04 07:18:31,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"637","2015-10-04 08:00:00",15,2015-10-04 07:18:31,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"638","2015-10-04 07:00:00",8,2015-10-04 07:32:12,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"639","2015-10-04 08:00:00",15,2015-10-04 07:32:12,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"640","2015-10-04 07:00:00",8,2015-10-04 07:49:09,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"641","2015-10-04 08:00:00",15,2015-10-04 07:49:09,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"642","2015-10-04 07:00:00",8,2015-10-04 07:50:59,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"643","2015-10-04 08:00:00",15,2015-10-04 07:50:59,10,14,7,3,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"644","2015-10-04 07:00:00",8,2015-10-04 08:07:16,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"645","2015-10-04 08:00:00",15,2015-10-04 08:07:16,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"646","2015-10-04 07:00:00",8,2015-10-04 08:12:43,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"647","2015-10-04 08:00:00",15,2015-10-04 08:12:43,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"648","2015-10-04 07:00:00",8,2015-10-04 08:13:11,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"649","2015-10-04 08:00:00",15,2015-10-04 08:13:11,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"650","2015-10-04 07:00:00",8,2015-10-04 08:18:46,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"651","2015-10-04 08:00:00",15,2015-10-04 08:18:46,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"652","2015-10-04 07:00:00",8,2015-10-04 08:19:05,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"653","2015-10-04 08:00:00",15,2015-10-04 08:19:05,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"654","2015-10-04 07:00:00",8,2015-10-04 08:28:25,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"655","2015-10-04 08:00:00",15,2015-10-04 08:28:25,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"656","2015-10-04 07:00:00",8,2015-10-04 08:29:50,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"657","2015-10-04 08:00:00",15,2015-10-04 08:29:50,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"658","2015-10-04 07:00:00",8,2015-10-04 08:39:00,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"659","2015-10-04 08:00:00",15,2015-10-04 08:39:00,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"660","2015-10-04 07:00:00",8,2015-10-04 08:43:21,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"661","2015-10-04 08:00:00",15,2015-10-04 08:43:21,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"662","2015-10-04 07:00:00",8,2015-10-04 08:44:09,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"663","2015-10-04 08:00:00",15,2015-10-04 08:44:09,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"664","2015-10-04 07:00:00",8,2015-10-04 08:44:11,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"665","2015-10-04 08:00:00",15,2015-10-04 08:44:11,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"666","2015-10-04 07:00:00",8,2015-10-04 08:44:14,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"667","2015-10-04 08:00:00",15,2015-10-04 08:44:14,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"668","2015-10-04 07:00:00",8,2015-10-04 08:46:29,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"669","2015-10-04 08:00:00",15,2015-10-04 08:46:29,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"670","2015-10-04 07:00:00",8,2015-10-04 08:48:33,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"671","2015-10-04 08:00:00",15,2015-10-04 08:48:33,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"672","2015-10-04 07:00:00",8,2015-10-04 08:52:28,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"673","2015-10-04 08:00:00",15,2015-10-04 08:52:28,10,14,7,4,14,19913,1,"Platform","Springvale",3171,"Greater Dandenong","Busy"
"674","2015-10-04 07:00:00",4,2015-10-04 07:10:06,10,14,7,3,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"675","2015-10-04 08:00:00",5,2015-10-04 07:10:06,10,14,7,3,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"676","2015-10-04 07:00:00",4,2015-10-04 07:17:31,10,14,7,3,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"677","2015-10-04 08:00:00",5,2015-10-04 07:17:31,10,14,7,3,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"678","2015-10-04 07:00:00",4,2015-10-04 07:28:00,10,14,7,3,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"679","2015-10-04 08:00:00",5,2015-10-04 07:28:00,10,14,7,3,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"680","2015-10-04 07:00:00",4,2015-10-04 07:30:37,10,14,7,3,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"681","2015-10-04 08:00:00",5,2015-10-04 07:30:37,10,14,7,3,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"682","2015-10-04 07:00:00",4,2015-10-04 08:00:07,10,14,7,4,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"683","2015-10-04 08:00:00",5,2015-10-04 08:00:07,10,14,7,4,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"684","2015-10-04 07:00:00",4,2015-10-04 08:21:14,10,14,7,4,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"685","2015-10-04 08:00:00",5,2015-10-04 08:21:14,10,14,7,4,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"686","2015-10-04 07:00:00",4,2015-10-04 08:28:36,10,14,7,4,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"687","2015-10-04 08:00:00",5,2015-10-04 08:28:36,10,14,7,4,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"688","2015-10-04 07:00:00",4,2015-10-04 08:32:58,10,14,7,4,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"689","2015-10-04 08:00:00",5,2015-10-04 08:32:58,10,14,7,4,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"690","2015-10-04 07:00:00",4,2015-10-04 08:51:08,10,14,7,4,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"691","2015-10-04 08:00:00",5,2015-10-04 08:51:08,10,14,7,4,14,19917,1,"Platform","Oakleigh",3166,"Monash",NA
"692","2015-10-04 07:00:00",11,2015-10-04 07:10:24,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"693","2015-10-04 08:00:00",12,2015-10-04 07:10:24,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"694","2015-10-04 07:00:00",11,2015-10-04 07:11:27,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"695","2015-10-04 08:00:00",12,2015-10-04 07:11:27,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"696","2015-10-04 07:00:00",11,2015-10-04 07:16:58,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"697","2015-10-04 08:00:00",12,2015-10-04 07:16:58,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"698","2015-10-04 07:00:00",11,2015-10-04 07:17:10,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"699","2015-10-04 08:00:00",12,2015-10-04 07:17:10,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"700","2015-10-04 07:00:00",11,2015-10-04 07:26:32,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"701","2015-10-04 08:00:00",12,2015-10-04 07:26:32,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"702","2015-10-04 07:00:00",11,2015-10-04 07:32:03,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"703","2015-10-04 08:00:00",12,2015-10-04 07:32:03,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"704","2015-10-04 07:00:00",11,2015-10-04 07:34:18,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"705","2015-10-04 08:00:00",12,2015-10-04 07:34:18,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"706","2015-10-04 07:00:00",11,2015-10-04 07:34:19,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"707","2015-10-04 08:00:00",12,2015-10-04 07:34:19,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"708","2015-10-04 07:00:00",11,2015-10-04 07:37:54,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"709","2015-10-04 08:00:00",12,2015-10-04 07:37:54,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"710","2015-10-04 07:00:00",11,2015-10-04 07:45:26,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"711","2015-10-04 08:00:00",12,2015-10-04 07:45:26,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"712","2015-10-04 07:00:00",11,2015-10-04 07:56:12,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"713","2015-10-04 08:00:00",12,2015-10-04 07:56:12,10,14,7,3,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"714","2015-10-04 07:00:00",11,2015-10-04 08:02:49,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"715","2015-10-04 08:00:00",12,2015-10-04 08:02:49,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"716","2015-10-04 07:00:00",11,2015-10-04 08:04:31,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"717","2015-10-04 08:00:00",12,2015-10-04 08:04:31,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"718","2015-10-04 07:00:00",11,2015-10-04 08:10:09,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"719","2015-10-04 08:00:00",12,2015-10-04 08:10:09,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"720","2015-10-04 07:00:00",11,2015-10-04 08:10:38,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"721","2015-10-04 08:00:00",12,2015-10-04 08:10:38,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"722","2015-10-04 07:00:00",11,2015-10-04 08:23:33,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"723","2015-10-04 08:00:00",12,2015-10-04 08:23:33,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"724","2015-10-04 07:00:00",11,2015-10-04 08:33:01,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"725","2015-10-04 08:00:00",12,2015-10-04 08:33:01,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"726","2015-10-04 07:00:00",11,2015-10-04 08:33:37,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"727","2015-10-04 08:00:00",12,2015-10-04 08:33:37,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"728","2015-10-04 07:00:00",11,2015-10-04 08:36:32,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"729","2015-10-04 08:00:00",12,2015-10-04 08:36:32,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"730","2015-10-04 07:00:00",11,2015-10-04 08:36:42,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"731","2015-10-04 08:00:00",12,2015-10-04 08:36:42,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"732","2015-10-04 07:00:00",11,2015-10-04 08:37:27,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"733","2015-10-04 08:00:00",12,2015-10-04 08:37:27,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"734","2015-10-04 07:00:00",11,2015-10-04 08:44:53,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"735","2015-10-04 08:00:00",12,2015-10-04 08:44:53,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"736","2015-10-04 07:00:00",11,2015-10-04 08:52:39,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"737","2015-10-04 08:00:00",12,2015-10-04 08:52:39,10,14,7,4,14,19888,1,"Platform","Dandenong",3175,"Greater Dandenong",NA
"738","2015-10-04 07:00:00",7,2015-10-04 07:10:33,10,14,7,3,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"739","2015-10-04 08:00:00",5,2015-10-04 07:10:33,10,14,7,3,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"740","2015-10-04 07:00:00",7,2015-10-04 07:12:29,10,14,7,3,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"741","2015-10-04 08:00:00",5,2015-10-04 07:12:29,10,14,7,3,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"742","2015-10-04 07:00:00",7,2015-10-04 07:14:06,10,14,7,3,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"743","2015-10-04 08:00:00",5,2015-10-04 07:14:06,10,14,7,3,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"744","2015-10-04 07:00:00",7,2015-10-04 07:42:09,10,14,7,3,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"745","2015-10-04 08:00:00",5,2015-10-04 07:42:09,10,14,7,3,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"746","2015-10-04 07:00:00",7,2015-10-04 07:51:27,10,14,7,3,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"747","2015-10-04 08:00:00",5,2015-10-04 07:51:27,10,14,7,3,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"748","2015-10-04 07:00:00",7,2015-10-04 07:51:47,10,14,7,3,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"749","2015-10-04 08:00:00",5,2015-10-04 07:51:47,10,14,7,3,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"750","2015-10-04 07:00:00",7,2015-10-04 07:53:31,10,14,7,3,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"751","2015-10-04 08:00:00",5,2015-10-04 07:53:31,10,14,7,3,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"752","2015-10-04 07:00:00",7,2015-10-04 08:12:41,10,14,7,4,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"753","2015-10-04 08:00:00",5,2015-10-04 08:12:41,10,14,7,4,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"754","2015-10-04 07:00:00",7,2015-10-04 08:24:51,10,14,7,4,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"755","2015-10-04 08:00:00",5,2015-10-04 08:24:51,10,14,7,4,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"756","2015-10-04 07:00:00",7,2015-10-04 08:25:47,10,14,7,4,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"757","2015-10-04 08:00:00",5,2015-10-04 08:25:47,10,14,7,4,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"758","2015-10-04 07:00:00",7,2015-10-04 08:31:28,10,14,7,4,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"759","2015-10-04 08:00:00",5,2015-10-04 08:31:28,10,14,7,4,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"760","2015-10-04 07:00:00",7,2015-10-04 08:34:29,10,14,7,4,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"761","2015-10-04 08:00:00",5,2015-10-04 08:34:29,10,14,7,4,3,20002,1,"Platform","St Albans",3021,"Brimbank",NA
"762","2015-10-04 07:00:00",1,2015-10-04 07:11:19,10,14,7,3,14,19891,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"763","2015-10-04 08:00:00",3,2015-10-04 07:11:19,10,14,7,3,14,19891,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"764","2015-10-04 07:00:00",1,2015-10-04 08:09:03,10,14,7,4,14,19891,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"765","2015-10-04 08:00:00",3,2015-10-04 08:09:03,10,14,7,4,14,19891,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"766","2015-10-04 07:00:00",1,2015-10-04 08:11:58,10,14,7,4,14,19891,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"767","2015-10-04 08:00:00",3,2015-10-04 08:11:58,10,14,7,4,14,19891,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"768","2015-10-04 07:00:00",1,2015-10-04 08:18:49,10,14,7,4,14,19891,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"769","2015-10-04 08:00:00",3,2015-10-04 08:18:49,10,14,7,4,14,19891,1,"Platform","Springvale",3171,"Greater Dandenong",NA
"770","2015-10-04 07:00:00",2,2015-10-04 07:12:41,10,14,7,3,9,19960,1,"Platform","Coolaroo",3048,"Hume",NA
"771","2015-10-04 08:00:00",2,2015-10-04 07:12:41,10,14,7,3,9,19960,1,"Platform","Coolaroo",3048,"Hume",NA
"772","2015-10-04 07:00:00",2,2015-10-04 07:58:41,10,14,7,3,9,19960,1,"Platform","Coolaroo",3048,"Hume",NA
"773","2015-10-04 08:00:00",2,2015-10-04 07:58:41,10,14,7,3,9,19960,1,"Platform","Coolaroo",3048,"Hume",NA
"774","2015-10-04 07:00:00",2,2015-10-04 08:36:18,10,14,7,4,9,19960,1,"Platform","Coolaroo",3048,"Hume",NA
"775","2015-10-04 08:00:00",2,2015-10-04 08:36:18,10,14,7,4,9,19960,1,"Platform","Coolaroo",3048,"Hume",NA
"776","2015-10-04 07:00:00",2,2015-10-04 08:42:45,10,14,7,4,9,19960,1,"Platform","Coolaroo",3048,"Hume",NA
"777","2015-10-04 08:00:00",2,2015-10-04 08:42:45,10,14,7,4,9,19960,1,"Platform","Coolaroo",3048,"Hume",NA
"778","2015-10-04 07:00:00",10,2015-10-04 07:13:11,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash",NA
"779","2015-10-04 08:00:00",20,2015-10-04 07:13:11,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash","Busy"
"780","2015-10-04 07:00:00",10,2015-10-04 07:14:29,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash",NA
"781","2015-10-04 08:00:00",20,2015-10-04 07:14:29,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash","Busy"
"782","2015-10-04 07:00:00",10,2015-10-04 07:21:06,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash",NA
"783","2015-10-04 08:00:00",20,2015-10-04 07:21:06,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash","Busy"
"784","2015-10-04 07:00:00",10,2015-10-04 07:21:39,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash",NA
"785","2015-10-04 08:00:00",20,2015-10-04 07:21:39,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash","Busy"
"786","2015-10-04 07:00:00",10,2015-10-04 07:23:54,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash",NA
"787","2015-10-04 08:00:00",20,2015-10-04 07:23:54,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash","Busy"
"788","2015-10-04 07:00:00",10,2015-10-04 07:25:44,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash",NA
"789","2015-10-04 08:00:00",20,2015-10-04 07:25:44,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash","Busy"
"790","2015-10-04 07:00:00",10,2015-10-04 07:48:46,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash",NA
"791","2015-10-04 08:00:00",20,2015-10-04 07:48:46,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash","Busy"
"792","2015-10-04 07:00:00",10,2015-10-04 07:50:31,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash",NA
"793","2015-10-04 08:00:00",20,2015-10-04 07:50:31,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash","Busy"
"794","2015-10-04 07:00:00",10,2015-10-04 07:53:20,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash",NA
"795","2015-10-04 08:00:00",20,2015-10-04 07:53:20,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash","Busy"
"796","2015-10-04 07:00:00",10,2015-10-04 07:58:44,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash",NA
"797","2015-10-04 08:00:00",20,2015-10-04 07:58:44,10,14,7,3,14,19915,1,"Platform","Clayton",3168,"Monash","Busy"
"798","2015-10-04 07:00:00",10,2015-10-04 08:03:03,10,14,7,4,14,19915,1,"Platform","Clayton",3168,"Monash",NA
"799","2015-10-04 08:00:00",20,2015-10-04 08:03:03,10,14,7,4,14,19915,1,"Platform","Clayton",3168,"Monash","Busy"
"800","2015-10-04 07:00:00",10,2015-10-04 08:09:10,10,14,7,4,14,19915,1,"Platform","Clayton",3168,"Monash",NA
"801","2015-10-04 08:00:00",20,2015-10-04 08:09:10,10,14,7,4,14,19915,1,"Platform","Clayton",3168,"Monash","Busy"
"802","2015-10-04 07:00:00",10,2015-10-04 08:11:27,10,14,7,4,14,19915,1,"Platform","Clayton",3168,"Monash",NA
"803","2015-10-04 08:00:00",20,2015-10-04 08:11:27,10,14,7,4,14,19915,1,"Platform","Clayton",3168,"Monash","Busy"
"804","2015-10-04 07:00:00",10,2015-10-04 08:16:39,10,14,7,4,14,19915,1,"Platform","Clayton",3168,"Monash",NA
"805","2015-10-04 08:00:00",20,2015-10-04 08:16:39,10,14,7,4,14,19915,1,"Platform","Clayton",3168,"Monash","Busy"
